     133	org.apache.catalina.startup.Tomcat
      21	org.apache.catalina.startup.Tool
      27	org.apache.catalina.startup.UserConfig
      10	org.apache.catalina.startup.UserDatabase
       7	org.apache.catalina.startup.VersionLoggerListener
      36	org.apache.catalina.startup.WebAnnotationSet
      25	org.apache.catalina.startup.WebappServiceLoader
      15	org.apache.catalina.startup.mbeans-descriptors.xml
       7	org.apache.catalina.storeconfig.CatalinaClusterSF
       1	org.apache.catalina.storeconfig.CertificateStoreAppender
       5	org.apache.catalina.storeconfig.ChannelSF
      10	org.apache.catalina.storeconfig.ConnectorSF
      19	org.apache.catalina.storeconfig.ConnectorStoreAppender
       3	org.apache.catalina.storeconfig.Constants
       4	org.apache.catalina.storeconfig.CredentialHandlerSF
       6	org.apache.catalina.storeconfig.GlobalNamingResourcesSF
       7	org.apache.catalina.storeconfig.IStoreConfig
       2	org.apache.catalina.storeconfig.IStoreFactory
       7	org.apache.catalina.storeconfig.InterceptorSF
       2	org.apache.catalina.storeconfig.JarScannerSF
       8	org.apache.catalina.storeconfig.LoaderSF
      10	org.apache.catalina.storeconfig.LocalStrings.properties
       5	org.apache.catalina.storeconfig.LocalStrings_fr.properties
       7	org.apache.catalina.storeconfig.LocalStrings_ja.properties
       3	org.apache.catalina.storeconfig.LocalStrings_ko.properties
       1	org.apache.catalina.storeconfig.LocalStrings_pt_BR.properties
       3	org.apache.catalina.storeconfig.LocalStrings_zh_CN.properties
      10	org.apache.catalina.storeconfig.ManagerSF
       8	org.apache.catalina.storeconfig.NamingResourcesSF
       2	org.apache.catalina.storeconfig.OpenSSLConfSF
       6	org.apache.catalina.storeconfig.PersistentManagerSF
       7	org.apache.catalina.storeconfig.RealmSF
       5	org.apache.catalina.storeconfig.SSLHostConfigSF
       5	org.apache.catalina.storeconfig.SenderSF
      27	org.apache.catalina.storeconfig.StandardContextSF
      11	org.apache.catalina.storeconfig.StandardEngineSF
       9	org.apache.catalina.storeconfig.StandardHostSF
      10	org.apache.catalina.storeconfig.StandardServerSF
       9	org.apache.catalina.storeconfig.StandardServiceSF
      23	org.apache.catalina.storeconfig.StoreAppender
      12	org.apache.catalina.storeconfig.StoreConfig
      15	org.apache.catalina.storeconfig.StoreConfigLifecycleListener
       8	org.apache.catalina.storeconfig.StoreContextAppender
       6	org.apache.catalina.storeconfig.StoreDescription
      12	org.apache.catalina.storeconfig.StoreFactoryBase
       8	org.apache.catalina.storeconfig.StoreFactoryRule
       7	org.apache.catalina.storeconfig.StoreFileMover
      14	org.apache.catalina.storeconfig.StoreLoader
       9	org.apache.catalina.storeconfig.StoreRegistry
       6	org.apache.catalina.storeconfig.WatchedResourceSF
       8	org.apache.catalina.storeconfig.WebResourceRootSF
       6	org.apache.catalina.storeconfig.WrapperLifecycleSF
       6	org.apache.catalina.storeconfig.WrapperListenerSF
       6	org.apache.catalina.storeconfig.mbeans-descriptors.xml
      37	org.apache.catalina.storeconfig.server-registry.xml
      11	org.apache.catalina.tribes.ByteMessage
      18	org.apache.catalina.tribes.Channel
      18	org.apache.catalina.tribes.ChannelException
      12	org.apache.catalina.tribes.ChannelInterceptor
       8	org.apache.catalina.tribes.ChannelListener
       8	org.apache.catalina.tribes.ChannelMessage
      13	org.apache.catalina.tribes.ChannelReceiver
      11	org.apache.catalina.tribes.ChannelSender
       8	org.apache.catalina.tribes.ErrorHandler
       6	org.apache.catalina.tribes.Heartbeat
       2	org.apache.catalina.tribes.JmxChannel
       8	org.apache.catalina.tribes.ManagedChannel
      14	org.apache.catalina.tribes.Member
       9	org.apache.catalina.tribes.MembershipListener
       3	org.apache.catalina.tribes.MembershipProvider
      14	org.apache.catalina.tribes.MembershipService
       7	org.apache.catalina.tribes.MessageListener
       4	org.apache.catalina.tribes.RemoteProcessException
      15	org.apache.catalina.tribes.UniqueId
      12	org.apache.catalina.tribes.group.AbsoluteOrder
      31	org.apache.catalina.tribes.group.ChannelCoordinator
      19	org.apache.catalina.tribes.group.ChannelInterceptorBase
       6	org.apache.catalina.tribes.group.ExtendedRpcCallback
      53	org.apache.catalina.tribes.group.GroupChannel
       1	org.apache.catalina.tribes.group.GroupChannelMBean
       5	org.apache.catalina.tribes.group.InterceptorPayload
       5	org.apache.catalina.tribes.group.LocalStrings.properties
       2	org.apache.catalina.tribes.group.LocalStrings_cs.properties
       3	org.apache.catalina.tribes.group.LocalStrings_es.properties
       7	org.apache.catalina.tribes.group.LocalStrings_fr.properties
       6	org.apache.catalina.tribes.group.LocalStrings_ja.properties
       5	org.apache.catalina.tribes.group.LocalStrings_ko.properties
       1	org.apache.catalina.tribes.group.LocalStrings_pt_BR.properties
       7	org.apache.catalina.tribes.group.LocalStrings_zh_CN.properties
       5	org.apache.catalina.tribes.group.Response
       7	org.apache.catalina.tribes.group.RpcCallback
      39	org.apache.catalina.tribes.group.RpcChannel
      13	org.apache.catalina.tribes.group.RpcMessage
      21	org.apache.catalina.tribes.group.interceptorsDomainFilterInterceptor
       1	org.apache.catalina.tribes.group.interceptorsDomainFilterInterceptorMBean
      22	org.apache.catalina.tribes.group.interceptorsEncryptInterceptor
       1	org.apache.catalina.tribes.group.interceptorsEncryptInterceptorMBean
      22	org.apache.catalina.tribes.group.interceptorsFragmentationInterceptor
       1	org.apache.catalina.tribes.group.interceptorsFragmentationInterceptorMBean
      18	org.apache.catalina.tribes.group.interceptorsGzipInterceptor
       1	org.apache.catalina.tribes.group.interceptorsGzipInterceptorMBean
      19	org.apache.catalina.tribes.group.interceptorsLocalStrings.properties
       2	org.apache.catalina.tribes.group.interceptorsLocalStrings_cs.properties
       7	org.apache.catalina.tribes.group.interceptorsLocalStrings_de.properties
       6	org.apache.catalina.tribes.group.interceptorsLocalStrings_es.properties
      12	org.apache.catalina.tribes.group.interceptorsLocalStrings_fr.properties
      10	org.apache.catalina.tribes.group.interceptorsLocalStrings_ja.properties
       7	org.apache.catalina.tribes.group.interceptorsLocalStrings_ko.properties
       3	org.apache.catalina.tribes.group.interceptorsLocalStrings_pt_BR.properties
       3	org.apache.catalina.tribes.group.interceptorsLocalStrings_ru.properties
      13	org.apache.catalina.tribes.group.interceptorsLocalStrings_zh_CN.properties
      35	org.apache.catalina.tribes.group.interceptorsMessageDispatchInterceptor
       2	org.apache.catalina.tribes.group.interceptorsMessageDispatchInterceptorMBean
      43	org.apache.catalina.tribes.group.interceptorsNonBlockingCoordinator
      29	org.apache.catalina.tribes.group.interceptorsOrderInterceptor
       8	org.apache.catalina.tribes.group.interceptorsSimpleCoordinator
      22	org.apache.catalina.tribes.group.interceptorsStaticMembershipInterceptor
       1	org.apache.catalina.tribes.group.interceptorsStaticMembershipInterceptorMBean
      44	org.apache.catalina.tribes.group.interceptorsTcpFailureDetector
       1	org.apache.catalina.tribes.group.interceptorsTcpFailureDetectorMBean
      25	org.apache.catalina.tribes.group.interceptorsTcpPingInterceptor
       2	org.apache.catalina.tribes.group.interceptorsTcpPingInterceptorMBean
      21	org.apache.catalina.tribes.group.interceptorsThroughputInterceptor
       2	org.apache.catalina.tribes.group.interceptorsThroughputInterceptorMBean
      22	org.apache.catalina.tribes.group.interceptorsTwoPhaseCommitInterceptor
      20	org.apache.catalina.tribes.io.BufferPool
      23	org.apache.catalina.tribes.io.ChannelData
      10	org.apache.catalina.tribes.io.DirectByteArrayOutputStream
       8	org.apache.catalina.tribes.io.ListenCallback
       4	org.apache.catalina.tribes.io.LocalStrings.properties
       2	org.apache.catalina.tribes.io.LocalStrings_cs.properties
       3	org.apache.catalina.tribes.io.LocalStrings_de.properties
       5	org.apache.catalina.tribes.io.LocalStrings_es.properties
       7	org.apache.catalina.tribes.io.LocalStrings_fr.properties
       6	org.apache.catalina.tribes.io.LocalStrings_ja.properties
       6	org.apache.catalina.tribes.io.LocalStrings_ko.properties
       1	org.apache.catalina.tribes.io.LocalStrings_pt_BR.properties
       1	org.apache.catalina.tribes.io.LocalStrings_ru.properties
       4	org.apache.catalina.tribes.io.LocalStrings_zh_CN.properties
      19	org.apache.catalina.tribes.io.ObjectReader
      21	org.apache.catalina.tribes.io.ReplicationStream
      33	org.apache.catalina.tribes.io.XByteBuffer
       7	org.apache.catalina.tribes.jmx.JmxRegistry
       2	org.apache.catalina.tribes.jmx.LocalStrings.properties
       1	org.apache.catalina.tribes.jmx.LocalStrings_es.properties
       4	org.apache.catalina.tribes.jmx.LocalStrings_fr.properties
       3	org.apache.catalina.tribes.jmx.LocalStrings_ja.properties
       4	org.apache.catalina.tribes.jmx.LocalStrings_ko.properties
       3	org.apache.catalina.tribes.jmx.LocalStrings_zh_CN.properties
       9	org.apache.catalina.tribes.membership.Constants
      19	org.apache.catalina.tribes.membership.LocalStrings.properties
       3	org.apache.catalina.tribes.membership.LocalStrings_cs.properties
       4	org.apache.catalina.tribes.membership.LocalStrings_de.properties
       8	org.apache.catalina.tribes.membership.LocalStrings_es.properties
      12	org.apache.catalina.tribes.membership.LocalStrings_fr.properties
       9	org.apache.catalina.tribes.membership.LocalStrings_ja.properties
       8	org.apache.catalina.tribes.membership.LocalStrings_ko.properties
       1	org.apache.catalina.tribes.membership.LocalStrings_pt_BR.properties
       1	org.apache.catalina.tribes.membership.LocalStrings_ru.properties
      11	org.apache.catalina.tribes.membership.LocalStrings_zh_CN.properties
      55	org.apache.catalina.tribes.membership.McastService
      62	org.apache.catalina.tribes.membership.McastServiceImpl
       1	org.apache.catalina.tribes.membership.McastServiceMBean
      40	org.apache.catalina.tribes.membership.MemberImpl
      36	org.apache.catalina.tribes.membership.Membership
       6	org.apache.catalina.tribes.membership.MembershipProviderBase
       5	org.apache.catalina.tribes.membership.MembershipServiceBase
      10	org.apache.catalina.tribes.membership.StaticMember
      21	org.apache.catalina.tribes.membership.StaticMembershipProvider
      11	org.apache.catalina.tribes.membership.StaticMembershipService
       1	org.apache.catalina.tribes.membership.StaticMembershipServiceMBean
      11	org.apache.catalina.tribes.membership.cloudAbstractStreamProvider
       7	org.apache.catalina.tribes.membership.cloudCertificateStreamProvider
      14	org.apache.catalina.tribes.membership.cloudCloudMembershipProvider
      14	org.apache.catalina.tribes.membership.cloudCloudMembershipService
       2	org.apache.catalina.tribes.membership.cloudCloudMembershipServiceMBean
      11	org.apache.catalina.tribes.membership.cloudDNSMembershipProvider
       4	org.apache.catalina.tribes.membership.cloudInsecureStreamProvider
      21	org.apache.catalina.tribes.membership.cloudKubernetesMembershipProvider
       8	org.apache.catalina.tribes.membership.cloudLocalStrings.properties
       3	org.apache.catalina.tribes.membership.cloudLocalStrings_cs.properties
       4	org.apache.catalina.tribes.membership.cloudLocalStrings_de.properties
       6	org.apache.catalina.tribes.membership.cloudLocalStrings_es.properties
      13	org.apache.catalina.tribes.membership.cloudLocalStrings_fr.properties
       9	org.apache.catalina.tribes.membership.cloudLocalStrings_ja.properties
       8	org.apache.catalina.tribes.membership.cloudLocalStrings_ko.properties
       2	org.apache.catalina.tribes.membership.cloudLocalStrings_pt_BR.properties
       8	org.apache.catalina.tribes.membership.cloudLocalStrings_zh_CN.properties
       2	org.apache.catalina.tribes.membership.cloudStreamProvider
       5	org.apache.catalina.tribes.membership.cloudTokenStreamProvider
      15	org.apache.catalina.tribes.membership.mbeans-descriptors.xml
       5	org.apache.catalina.tribes.package.html
     140	org.apache.catalina.tribes.tipis.AbstractReplicatedMap
      39	org.apache.catalina.tribes.tipis.LazyReplicatedMap
      15	org.apache.catalina.tribes.tipis.LocalStrings.properties
       2	org.apache.catalina.tribes.tipis.LocalStrings_cs.properties
       4	org.apache.catalina.tribes.tipis.LocalStrings_de.properties
       5	org.apache.catalina.tribes.tipis.LocalStrings_es.properties
       9	org.apache.catalina.tribes.tipis.LocalStrings_fr.properties
       5	org.apache.catalina.tribes.tipis.LocalStrings_ja.properties
       6	org.apache.catalina.tribes.tipis.LocalStrings_ko.properties
       2	org.apache.catalina.tribes.tipis.LocalStrings_pt_BR.properties
       1	org.apache.catalina.tribes.tipis.LocalStrings_ru.properties
       7	org.apache.catalina.tribes.tipis.LocalStrings_zh_CN.properties
      43	org.apache.catalina.tribes.tipis.ReplicatedMap
       9	org.apache.catalina.tribes.tipis.ReplicatedMapEntry
      10	org.apache.catalina.tribes.transport.AbstractRxTask
      15	org.apache.catalina.tribes.transport.AbstractSender
       8	org.apache.catalina.tribes.transport.Constants
       6	org.apache.catalina.tribes.transport.DataSender
      12	org.apache.catalina.tribes.transport.LocalStrings.properties
       1	org.apache.catalina.tribes.transport.LocalStrings_cs.properties
       1	org.apache.catalina.tribes.transport.LocalStrings_de.properties
      16	org.apache.catalina.tribes.transport.LocalStrings_es.properties
       8	org.apache.catalina.tribes.transport.LocalStrings_fr.properties
       6	org.apache.catalina.tribes.transport.LocalStrings_ja.properties
       5	org.apache.catalina.tribes.transport.LocalStrings_ko.properties
       1	org.apache.catalina.tribes.transport.LocalStrings_pt_BR.properties
       6	org.apache.catalina.tribes.transport.LocalStrings_zh_CN.properties
      11	org.apache.catalina.tribes.transport.MultiPointSender
      23	org.apache.catalina.tribes.transport.PooledSender
      41	org.apache.catalina.tribes.transport.ReceiverBase
      26	org.apache.catalina.tribes.transport.ReplicationTransmitter
      13	org.apache.catalina.tribes.transport.RxTaskPool
      11	org.apache.catalina.tribes.transport.SenderState
       7	org.apache.catalina.tribes.transport.nioLocalStrings.properties
       2	org.apache.catalina.tribes.transport.nioLocalStrings_cs.properties
       3	org.apache.catalina.tribes.transport.nioLocalStrings_de.properties
       5	org.apache.catalina.tribes.transport.nioLocalStrings_es.properties
       9	org.apache.catalina.tribes.transport.nioLocalStrings_fr.properties
       6	org.apache.catalina.tribes.transport.nioLocalStrings_ja.properties
       6	org.apache.catalina.tribes.transport.nioLocalStrings_ko.properties
      11	org.apache.catalina.tribes.transport.nioLocalStrings_zh_CN.properties
      61	org.apache.catalina.tribes.transport.nioNioReceiver
       4	org.apache.catalina.tribes.transport.nioNioReceiverMBean
      30	org.apache.catalina.tribes.transport.nioNioReplicationTask
      38	org.apache.catalina.tribes.transport.nioNioSender
      41	org.apache.catalina.tribes.transport.nioParallelNioSender
      22	org.apache.catalina.tribes.transport.nioPooledParallelSender
       1	org.apache.catalina.tribes.transport.nioPooledParallelSenderMBean
      26	org.apache.catalina.tribes.util.Arrays
       1	org.apache.catalina.tribes.util.ExceptionUtils
      13	org.apache.catalina.tribes.util.ExecutorFactory
       4	org.apache.catalina.tribes.util.LocalStrings.properties
       3	org.apache.catalina.tribes.util.LocalStrings_cs.properties
       1	org.apache.catalina.tribes.util.LocalStrings_de.properties
       3	org.apache.catalina.tribes.util.LocalStrings_es.properties
       6	org.apache.catalina.tribes.util.LocalStrings_fr.properties
       5	org.apache.catalina.tribes.util.LocalStrings_ja.properties
       6	org.apache.catalina.tribes.util.LocalStrings_ko.properties
       1	org.apache.catalina.tribes.util.LocalStrings_pt_BR.properties
       4	org.apache.catalina.tribes.util.LocalStrings_zh_CN.properties
       8	org.apache.catalina.tribes.util.Logs
      18	org.apache.catalina.tribes.util.StringManager
       4	org.apache.catalina.tribes.util.TcclThreadFactory
      12	org.apache.catalina.tribes.util.UUIDGenerator
      11	org.apache.catalina.users.AbstractGroup
      10	org.apache.catalina.users.AbstractRole
      12	org.apache.catalina.users.AbstractUser
       8	org.apache.catalina.users.Constants
       9	org.apache.catalina.users.DataSourceUserDatabase
       2	org.apache.catalina.users.DataSourceUserDatabaseFactory
       4	org.apache.catalina.users.GenericGroup
       4	org.apache.catalina.users.GenericRole
       4	org.apache.catalina.users.GenericUser
      15	org.apache.catalina.users.LocalStrings.properties
       2	org.apache.catalina.users.LocalStrings_cs.properties
       1	org.apache.catalina.users.LocalStrings_de.properties
      12	org.apache.catalina.users.LocalStrings_es.properties
      14	org.apache.catalina.users.LocalStrings_fr.properties
      13	org.apache.catalina.users.LocalStrings_ja.properties
       5	org.apache.catalina.users.LocalStrings_ko.properties
       7	org.apache.catalina.users.LocalStrings_zh_CN.properties
      19	org.apache.catalina.users.MemoryGroup
      13	org.apache.catalina.users.MemoryRole
      24	org.apache.catalina.users.MemoryUser
      56	org.apache.catalina.users.MemoryUserDatabase
      15	org.apache.catalina.users.MemoryUserDatabaseFactory
       1	org.apache.catalina.users.SparseUserDatabase
      14	org.apache.catalina.users.mbeans-descriptors.xml
      14	org.apache.catalina.util.CharsetMapper
       3	org.apache.catalina.util.CharsetMapperDefault.properties
      13	org.apache.catalina.util.ContextName
      18	org.apache.catalina.util.CustomObjectInputStream
      22	org.apache.catalina.util.DOMWriter
       4	org.apache.catalina.util.ErrorPageSupport
      13	org.apache.catalina.util.IOTools
      11	org.apache.catalina.util.Introspection
      45	org.apache.catalina.util.LifecycleBase
      19	org.apache.catalina.util.LifecycleMBeanBase
      32	org.apache.catalina.util.LocalStrings.properties
       4	org.apache.catalina.util.LocalStrings_cs.properties
       6	org.apache.catalina.util.LocalStrings_de.properties
      18	org.apache.catalina.util.LocalStrings_es.properties
      26	org.apache.catalina.util.LocalStrings_fr.properties
      19	org.apache.catalina.util.LocalStrings_ja.properties
       9	org.apache.catalina.util.LocalStrings_ko.properties
       2	org.apache.catalina.util.LocalStrings_pt_BR.properties
       4	org.apache.catalina.util.LocalStrings_ru.properties
      12	org.apache.catalina.util.LocalStrings_zh_CN.properties
       4	org.apache.catalina.util.NetMask
      17	org.apache.catalina.util.ParameterMap
      41	org.apache.catalina.util.RequestUtil
      16	org.apache.catalina.util.ResourceSet
      22	org.apache.catalina.util.ServerInfo
       3	org.apache.catalina.util.ServerInfo.properties
       6	org.apache.catalina.util.SessionConfig
      12	org.apache.catalina.util.SessionIdGeneratorBase
       4	org.apache.catalina.util.StandardSessionIdGenerator
      16	org.apache.catalina.util.Strftime
       2	org.apache.catalina.util.TLSUtil
       1	org.apache.catalina.util.ToStringUtil
       8	org.apache.catalina.util.TomcatCSS
      19	org.apache.catalina.util.URLEncoder
      12	org.apache.catalina.util.XMLWriter
      35	org.apache.catalina.valves.AbstractAccessLogValve
     114	org.apache.catalina.valves.AccessLogValve
       8	org.apache.catalina.valves.Constants
      24	org.apache.catalina.valves.CrawlerSessionManagerValve
      80	org.apache.catalina.valves.ErrorReportValve
      45	org.apache.catalina.valves.ExtendedAccessLogValve
       7	org.apache.catalina.valves.HealthCheckValve
      40	org.apache.catalina.valves.JDBCAccessLogValve
       4	org.apache.catalina.valves.JsonErrorReportValve
       8	org.apache.catalina.valves.LoadBalancerDrainingValve
      56	org.apache.catalina.valves.LocalStrings.properties
       5	org.apache.catalina.valves.LocalStrings_cs.properties
       9	org.apache.catalina.valves.LocalStrings_de.properties
      25	org.apache.catalina.valves.LocalStrings_es.properties
      32	org.apache.catalina.valves.LocalStrings_fr.properties
      26	org.apache.catalina.valves.LocalStrings_ja.properties
      11	org.apache.catalina.valves.LocalStrings_ko.properties
       3	org.apache.catalina.valves.LocalStrings_pt_BR.properties
       4	org.apache.catalina.valves.LocalStrings_ru.properties
      15	org.apache.catalina.valves.LocalStrings_zh_CN.properties
      33	org.apache.catalina.valves.PersistentValve
      19	org.apache.catalina.valves.RemoteAddrValve
       6	org.apache.catalina.valves.RemoteCIDRValve
      18	org.apache.catalina.valves.RemoteHostValve
      54	org.apache.catalina.valves.RemoteIpValve
      29	org.apache.catalina.valves.RequestFilterValve
      24	org.apache.catalina.valves.SSLValve
      18	org.apache.catalina.valves.SemaphoreValve
      17	org.apache.catalina.valves.StuckThreadDetectionValve
      34	org.apache.catalina.valves.ValveBase
      38	org.apache.catalina.valves.mbeans-descriptors.xml
       3	org.apache.catalina.valves.package.html
       1	org.apache.catalina.valves.rewrite.InternalRewriteMap
       3	org.apache.catalina.valves.rewrite.LocalStrings.properties
       2	org.apache.catalina.valves.rewrite.LocalStrings_fr.properties
       5	org.apache.catalina.valves.rewrite.LocalStrings_ja.properties
       2	org.apache.catalina.valves.rewrite.LocalStrings_ko.properties
       4	org.apache.catalina.valves.rewrite.LocalStrings_zh_CN.properties
       3	org.apache.catalina.valves.rewrite.QuotedStringTokenizer
       6	org.apache.catalina.valves.rewrite.Resolver
      19	org.apache.catalina.valves.rewrite.ResolverImpl
      11	org.apache.catalina.valves.rewrite.RewriteCond
       6	org.apache.catalina.valves.rewrite.RewriteMap
      19	org.apache.catalina.valves.rewrite.RewriteRule
      57	org.apache.catalina.valves.rewrite.RewriteValve
      20	org.apache.catalina.valves.rewrite.Substitution
       4	org.apache.catalina.valves.rewrite.mbeans-descriptors.xml
      15	org.apache.catalina.webresources.AbstractArchiveResource
      25	org.apache.catalina.webresources.AbstractArchiveResourceSet
      30	org.apache.catalina.webresources.AbstractFileResourceSet
       8	org.apache.catalina.webresources.AbstractResource
      17	org.apache.catalina.webresources.AbstractResourceSet
       1	org.apache.catalina.webresources.AbstractSingleArchiveResource
       5	org.apache.catalina.webresources.AbstractSingleArchiveResourceSet
      29	org.apache.catalina.webresources.Cache
      28	org.apache.catalina.webresources.CachedResource
       1	org.apache.catalina.webresources.ClasspathURLStreamHandler
      19	org.apache.catalina.webresources.DirResourceSet
       6	org.apache.catalina.webresources.EmptyResource
       5	org.apache.catalina.webresources.EmptyResourceSet
       2	org.apache.catalina.webresources.ExtractingRoot
      16	org.apache.catalina.webresources.FileResource
      10	org.apache.catalina.webresources.FileResourceSet
       4	org.apache.catalina.webresources.JarContents
      19	org.apache.catalina.webresources.JarResource
       7	org.apache.catalina.webresources.JarResourceRoot
      23	org.apache.catalina.webresources.JarResourceSet
      20	org.apache.catalina.webresources.JarWarResource
      26	org.apache.catalina.webresources.JarWarResourceSet
      24	org.apache.catalina.webresources.LocalStrings.properties
       2	org.apache.catalina.webresources.LocalStrings_cs.properties
       1	org.apache.catalina.webresources.LocalStrings_de.properties
       4	org.apache.catalina.webresources.LocalStrings_es.properties
      14	org.apache.catalina.webresources.LocalStrings_fr.properties
       8	org.apache.catalina.webresources.LocalStrings_ja.properties
       9	org.apache.catalina.webresources.LocalStrings_ko.properties
       1	org.apache.catalina.webresources.LocalStrings_pt_BR.properties
      11	org.apache.catalina.webresources.LocalStrings_zh_CN.properties
      73	org.apache.catalina.webresources.StandardRoot
       1	org.apache.catalina.webresources.TomcatJarInputStream
      11	org.apache.catalina.webresources.TomcatURLStreamHandlerFactory
       1	org.apache.catalina.webresources.TrackedInputStream
       1	org.apache.catalina.webresources.VirtualResource
       3	org.apache.catalina.webresources.WarResource
       1	org.apache.catalina.webresources.WarResourceSet
      10	org.apache.catalina.webresources.mbeans-descriptors.xml
       2	org.apache.catalina.webresources.war.Handler
       4	org.apache.catalina.webresources.war.WarURLConnection
     131	org.apache.coyote.AbstractProcessor
      24	org.apache.coyote.AbstractProcessorLight
     204	org.apache.coyote.AbstractProtocol
      63	org.apache.coyote.ActionCode
       6	org.apache.coyote.ActionHook
      17	org.apache.coyote.Adapter
       8	org.apache.coyote.AsyncContextCallback
      95	org.apache.coyote.AsyncStateMachine
       1	org.apache.coyote.CloseNowException
      12	org.apache.coyote.CompressionConfig
      22	org.apache.coyote.Constants
       3	org.apache.coyote.ContainerThreadMarker
       1	org.apache.coyote.ContinueResponseTiming
       4	org.apache.coyote.ErrorState
      13	org.apache.coyote.InputBuffer
      46	org.apache.coyote.LocalStrings.properties
       4	org.apache.coyote.LocalStrings_cs.properties
       7	org.apache.coyote.LocalStrings_de.properties
      10	org.apache.coyote.LocalStrings_es.properties
      20	org.apache.coyote.LocalStrings_fr.properties
      12	org.apache.coyote.LocalStrings_ja.properties
      15	org.apache.coyote.LocalStrings_ko.properties
       1	org.apache.coyote.LocalStrings_pt_BR.properties
       1	org.apache.coyote.LocalStrings_ru.properties
      14	org.apache.coyote.LocalStrings_zh_CN.properties
      11	org.apache.coyote.OutputBuffer
      36	org.apache.coyote.Processor
       1	org.apache.coyote.ProtocolException
      30	org.apache.coyote.ProtocolHandler
      74	org.apache.coyote.Request
      10	org.apache.coyote.RequestGroupInfo
      20	org.apache.coyote.RequestInfo
      82	org.apache.coyote.Response
      13	org.apache.coyote.UpgradeProtocol
       6	org.apache.coyote.UpgradeToken
      83	org.apache.coyote.ajp.AbstractAjpProtocol
      34	org.apache.coyote.ajp.AjpMessage
      32	org.apache.coyote.ajp.AjpNio2Protocol
      60	org.apache.coyote.ajp.AjpNioProtocol
     258	org.apache.coyote.ajp.AjpProcessor
      34	org.apache.coyote.ajp.Constants
      43	org.apache.coyote.ajp.LocalStrings.properties
       2	org.apache.coyote.ajp.LocalStrings_cs.properties
       2	org.apache.coyote.ajp.LocalStrings_de.properties
      15	org.apache.coyote.ajp.LocalStrings_es.properties
      11	org.apache.coyote.ajp.LocalStrings_fr.properties
       8	org.apache.coyote.ajp.LocalStrings_ja.properties
      12	org.apache.coyote.ajp.LocalStrings_ko.properties
       2	org.apache.coyote.ajp.LocalStrings_pt_BR.properties
      12	org.apache.coyote.ajp.LocalStrings_zh_CN.properties
      30	org.apache.coyote.http11.AbstractHttp11JsseProtocol
     166	org.apache.coyote.http11.AbstractHttp11Protocol
      28	org.apache.coyote.http11.Constants
       1	org.apache.coyote.http11.HeadersTooLargeException
      69	org.apache.coyote.http11.Http11InputBuffer
      55	org.apache.coyote.http11.Http11Nio2Protocol
     180	org.apache.coyote.http11.Http11NioProtocol
      39	org.apache.coyote.http11.Http11OutputBuffer
     367	org.apache.coyote.http11.Http11Processor
       3	org.apache.coyote.http11.HttpOutputBuffer
      13	org.apache.coyote.http11.InputFilter
      58	org.apache.coyote.http11.LocalStrings.properties
       5	org.apache.coyote.http11.LocalStrings_cs.properties
       6	org.apache.coyote.http11.LocalStrings_de.properties
      22	org.apache.coyote.http11.LocalStrings_es.properties
      30	org.apache.coyote.http11.LocalStrings_fr.properties
      22	org.apache.coyote.http11.LocalStrings_ja.properties
      10	org.apache.coyote.http11.LocalStrings_ko.properties
       2	org.apache.coyote.http11.LocalStrings_pt_BR.properties
       2	org.apache.coyote.http11.LocalStrings_ru.properties
      14	org.apache.coyote.http11.LocalStrings_zh_CN.properties
      12	org.apache.coyote.http11.OutputFilter
      23	org.apache.coyote.http11.filters.BufferedInputFilter
      54	org.apache.coyote.http11.filters.ChunkedInputFilter
      28	org.apache.coyote.http11.filters.ChunkedOutputFilter
      25	org.apache.coyote.http11.filters.GzipOutputFilter
      27	org.apache.coyote.http11.filters.IdentityInputFilter
      18	org.apache.coyote.http11.filters.IdentityOutputFilter
       3	org.apache.coyote.http11.filters.LocalStrings.properties
       1	org.apache.coyote.http11.filters.LocalStrings_cs.properties
       3	org.apache.coyote.http11.filters.LocalStrings_de.properties
       3	org.apache.coyote.http11.filters.LocalStrings_es.properties
       6	org.apache.coyote.http11.filters.LocalStrings_fr.properties
       6	org.apache.coyote.http11.filters.LocalStrings_ja.properties
       6	org.apache.coyote.http11.filters.LocalStrings_ko.properties
       1	org.apache.coyote.http11.filters.LocalStrings_pt_BR.properties
       1	org.apache.coyote.http11.filters.LocalStrings_ru.properties
       8	org.apache.coyote.http11.filters.LocalStrings_zh_CN.properties
      19	org.apache.coyote.http11.filters.SavedRequestInputFilter
      20	org.apache.coyote.http11.filters.VoidInputFilter
      19	org.apache.coyote.http11.filters.VoidOutputFilter
      11	org.apache.coyote.http11.upgrade.InternalHttpUpgradeHandler
      22	org.apache.coyote.http11.upgrade.LocalStrings.properties
       3	org.apache.coyote.http11.upgrade.LocalStrings_cs.properties
       2	org.apache.coyote.http11.upgrade.LocalStrings_de.properties
       3	org.apache.coyote.http11.upgrade.LocalStrings_es.properties
       6	org.apache.coyote.http11.upgrade.LocalStrings_fr.properties
       7	org.apache.coyote.http11.upgrade.LocalStrings_ja.properties
       5	org.apache.coyote.http11.upgrade.LocalStrings_ko.properties
       1	org.apache.coyote.http11.upgrade.LocalStrings_ru.properties
       4	org.apache.coyote.http11.upgrade.LocalStrings_zh_CN.properties
